binomial_name,country,continent,group,year_last_seen,threat_AA,threat_BRU,threat_RCD,threat_ISGD,threat_EPM,threat_CC,threat_HID,threat_P,threat_TS,threat_NSM,threat_GE,threat_NA,action_LWP,action_SM,action_LP,action_RM,action_EA,action_NA,red_list_category,threat_description,action_description
Coffea leonimontana,Cameroon,Africa,Flowering Plant,1960-1979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Biological Resource Use",
Cola mosserayana,Congo,Africa,Flowering Plant,1920-1939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Biological Resource Use",
Cola vandersmisseniana,Congo,Africa,Flowering Plant,1940-1959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Biological Resource Use",
Commidendrum gummiferum,"Saint Helena, Ascension and Tristan da Cunha",Africa,Flowering Plant,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Corypha taliera,India,Asia,Flowering Plant,2000-2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct in the Wild,Unknown,
Costus vinosus,Panama,North America,Flowering Plant,2000-2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct in the Wild,Agriculture & Aquaculture,
Cotula myriophylloides,South Africa,Africa,Flowering Plant,1960-1979,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Extinct,"Commercial Development, Pollution, Invasive Species, Natural System Modifications",
Crudia zeylanica,Sri Lanka,Asia,Flowering Plant,1980-1999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cryosophila williamsii,Honduras,North America,Flowering Plant,1980-1999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct in the Wild,"Commercial Development, Agriculture & Aquaculture, Biological Resource Use",
Ctenitis pallatangana,Ecuador,South America,Ferns and Allies,Before 1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Cupaniopsis crassivalvis,New Caledonia,Oceania,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Curcuma pygmaea,Viet Nam,Asia,Flowering Plant,2000-2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Cyanea arborea,United States,North America,Flowering Plant,1920-1939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cyanea comata,United States,North America,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cyanea cylindrocalyx,United States,North America,Flowering Plant,1900-1919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cyanea dolichopoda,United States,North America,Flowering Plant,1980-1999,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Extinct,"Climate Change, Geological Events",Research & Monitoring
Cyanea eleeleensis,United States,North America,Flowering Plant,1960-1979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Invasive Species,
Cyanea giffardii,United States,North America,Flowering Plant,1900-1919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cyanea kolekoleensis,United States,North America,Flowering Plant,1980-1999,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,Extinct,"Climate Change, Natural System Modifications, Invasive Species",Research & Monitoring
Cyanea kuhihewa,United States,North America,Flowering Plant,2000-2020,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Extinct in the Wild,"Climate Change, Invasive Species",Species Management
Cyanea linearifolia,United States,North America,Flowering Plant,1940-1959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Invasive Species,
Cyanea mauiensis,United States,North America,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cyanea minutiflora,United States,North America,Flowering Plant,1900-1919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Invasive Species,
Cyanea parvifolia,United States,North America,Flowering Plant,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Invasive Species,
Cyanea pinnatifida,United States,North America,Flowering Plant,2000-2020,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Extinct in the Wild,"Commercial Development, Invasive Species",Species Management
Cyanea pohaku,United States,North America,Flowering Plant,1900-1919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cyanea pycnocarpa,United States,North America,Flowering Plant,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cyanea quercifolia,United States,North America,Flowering Plant,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cyanea sessilifolia,United States,North America,Flowering Plant,1940-1959,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Natural System Modifications, Invasive Species",
Cyanea superba,United States,North America,Flowering Plant,2000-2020,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Extinct in the Wild,"Natural System Modifications, Invasive Species",Species Management
Cycas fugax,Viet Nam,Asia,Cycad,2000-2020,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct,"Commercial Development, Agriculture & Aquaculture, Biological Resource Use","Species Management, Law & Policy"
Cyclophyllum tiebaghiense,New Caledonia,Oceania,Flowering Plant,2000-2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Energy Production & Mining,
Cyclosorus burundensis,Burundi,Africa,Ferns and Allies,1960-1979,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Commercial Development, Agriculture & Aquaculture",
Cynoglossum lowryanum,Madagascar,Africa,Flowering Plant,1900-1919,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extinct,"Agriculture & Aquaculture, Biological Resource Use",Land & Water Protection
Cynoglossum tsaratananense,Madagascar,Africa,Flowering Plant,1920-1939,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extinct,Agriculture & Aquaculture,Land & Water Protection
Cynometra beddomei,India,Asia,Flowering Plant,Before 1900,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Natural System Modifications, Biological Resource Use",
Cynorkis bimaculata,Madagascar,Africa,Flowering Plant,1960-1979,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Extinct,"Natural System Modifications, Biological Resource Use","Species Management, Law & Policy"
Cynorkis catatii,Madagascar,Africa,Flowering Plant,Before 1900,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Natural System Modifications, Biological Resource Use",
Cynorkis marojejyensis,Madagascar,Africa,Flowering Plant,1940-1959,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,Extinct,"Climate Change, Natural System Modifications, Pollution, Human Intrusions",Land & Water Protection
Cynorkis rolfei,Madagascar,Africa,Flowering Plant,1900-1919,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct,Biological Resource Use,"Species Management, Law & Policy"
Cynorkis sylvatica,Madagascar,Africa,Flowering Plant,1940-1959,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct,Biological Resource Use,"Species Management, Law & Policy"
Cynorkis usambarae,Tanzania,Africa,Flowering Plant,Before 1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Cyperus chionocephalus,Ethiopia,Africa,Flowering Plant,1920-1939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Biological Resource Use",
Cyperus multifolius,Ecuador,South America,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Cyperus rockii,United States,North America,Flowering Plant,1900-1919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Invasive Species,
Cyphostemma michelii,Burundi,Africa,Flowering Plant,1940-1959,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Human Intrusions",
Cyrtandra crenata,United States,North America,Flowering Plant,1940-1959,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Extinct,"Climate Change, Invasive Species","Land & Water Protection, Research & Monitoring"
Cyrtandra olona,United States,North America,Flowering Plant,1900-1919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Invasive Species,
Cyrtandra waiolani,United States,North America,Flowering Plant,1940-1959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct in the Wild,Invasive Species,
Dalea sabinalis,United States,North America,Flowering Plant,1940-1959,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Commercial Development, Agriculture & Aquaculture, Invasive Species",
Delilia inelegans,Ecuador,South America,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Delissea niihauensis,United States,North America,Flowering Plant,Before 1900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Climate Change, Invasive Species",
Delissea rhytidosperma,United States,North America,Flowering Plant,2000-2020,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,Extinct in the Wild,"Unknown, Invasive Species","Species Management, Land & Water Protection, Research & Monitoring"
Delissea subcordata,United States,North America,Flowering Plant,1920-1939,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Natural System Modifications, Invasive Species",
Delissea takeuchii,United States,North America,Flowering Plant,1980-1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Extinct,"Climate Change, Invasive Species",Research & Monitoring
Delissea undulata,United States,North America,Flowering Plant,Before 1900,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Natural System Modifications, Invasive Species",
Delonix tomentosa,Madagascar,Africa,Flowering Plant,1900-1919,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Natural System Modifications",
Dendrobium bandaense,Indonesia,Asia,Flowering Plant,1900-1919,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Extinct,Geological Events,Land & Water Protection
Dendrobium brillianum,Indonesia,Oceania,Flowering Plant,1900-1919,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Extinct,"Commercial Development, Agriculture & Aquaculture, Biological Resource Use",Species Management
Devillea flagelliformis,Brazil,South America,Flowering Plant,Before 1900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Invasive Species,
Dicoma pretoriensis,South Africa,Africa,Flowering Plant,1920-1939,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Commercial Development, Invasive Species, Human Intrusions",
Dillenia fischeri,Philippines,Asia,Flowering Plant,1900-1919,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Commercial Development, Agriculture & Aquaculture, Invasive Species, Energy Production & Mining",
Diospyros katendei,Uganda,Africa,Flowering Plant,2000-2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Biological Resource Use,
Diospyros ketsensis,Madagascar,Africa,Flowering Plant,1920-1939,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Natural System Modifications, Biological Resource Use",
Diospyros subtrinervis,Madagascar,Africa,Flowering Plant,Before 1900,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Natural System Modifications, Biological Resource Use",
Diplazium laffanianum,Bermuda,North America,Ferns and Allies,1900-1919,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,Extinct in the Wild,"Invasive Species, Transportation Corridor, Pollution, Human Intrusions, Commercial Development",Species Management
Diplazium ulugurense,Tanzania,Africa,Ferns and Allies,1960-1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Discocactus subterraneo-proliferans,Brazil,South America,Flowering Plant,1980-1999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct in the Wild,Agriculture & Aquaculture,"Species Management, Law & Policy"
Disperis bosseri,Madagascar,Africa,Flowering Plant,1940-1959,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Extinct,"Natural System Modifications, Biological Resource Use","Species Management, Law & Policy"
Disperis egregia,Tanzania,Africa,Flowering Plant,1940-1959,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Invasive Species, Biological Resource Use",
Dissotis longisepala,Burundi,Africa,Flowering Plant,1940-1959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Dombeya macropoda,Madagascar,Africa,Flowering Plant,1980-1999,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extinct,"Agriculture & Aquaculture, Biological Resource Use",Land & Water Protection
Dombeya micrantha,Madagascar,Africa,Flowering Plant,1940-1959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Biological Resource Use",
Dombeya pauciflora,Madagascar,Africa,Flowering Plant,1960-1979,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Natural System Modifications",
Dombeya sakamaliensis,Madagascar,Africa,Flowering Plant,1920-1939,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Natural System Modifications, Biological Resource Use",
Dombeya sely,Madagascar,Africa,Flowering Plant,1940-1959,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Extinct,"Agriculture & Aquaculture, Natural System Modifications",Land & Water Protection
Dombeya seyrigiana,Madagascar,Africa,Flowering Plant,1940-1959,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Natural System Modifications, Biological Resource Use",
Dombeya tavia,Madagascar,Africa,Flowering Plant,1940-1959,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Energy Production & Mining, Natural System Modifications, Biological Resource Use",
Dombeya tsiandrensis,Madagascar,Africa,Flowering Plant,1940-1959,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Natural System Modifications, Biological Resource Use",
Dorstenia bicaudata,Tanzania,Africa,Flowering Plant,1940-1959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Drosera allantostigma,Australia,Oceania,Flowering Plant,2000-2020,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Extinct,"Agriculture & Aquaculture, Natural System Modifications, Transportation Corridor",Land & Water Protection
Dryopteris ascensionis,"Saint Helena, Ascension and Tristan da Cunha",Africa,Ferns and Allies,1960-1979,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Extinct,"Geological Events, Invasive Species",
Dubautia kenwoodii,United States,North America,Flowering Plant,1980-1999,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Extinct,"Climate Change, Geological Events, Invasive Species",Research & Monitoring
Dypsis brittiana,Madagascar,Africa,Flowering Plant,2000-2020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extinct,Biological Resource Use,Land & Water Protection
Egletes humifusa,Ecuador,South America,Flowering Plant,Before 1900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Biological Resource Use,
Elaeocarpus occidentalis,Madagascar,Africa,Flowering Plant,1940-1959,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Energy Production & Mining, Natural System Modifications, Biological Resource Use",
Elaphandra retroflexa,Ecuador,South America,Flowering Plant,1920-1939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Biological Resource Use,
Elaphoglossum gracilipes,Ecuador,South America,Ferns and Allies,Before 1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Elaphoglossum polytrichum,Ecuador,South America,Ferns and Allies,Before 1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Eleocharis lepta,South Africa,Africa,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Emicocarpus fissifolius,Mozambique,Africa,Flowering Plant,1960-1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Commercial Development,
Emilia djalonensis,Guinea,Africa,Flowering Plant,1900-1919,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Commercial Development, Agriculture & Aquaculture, Natural System Modifications, Energy Production & Mining",
Encephalartos brevifoliolatus,South Africa,Africa,Cycad,2000-2020,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct in the Wild,Biological Resource Use,"Species Management, Law & Policy"
Encephalartos cerinus,South Africa,Africa,Cycad,1980-1999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct,Biological Resource Use,"Species Management, Law & Policy"
Encephalartos hirsutus,South Africa,Africa,Cycad,2000-2020,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Extinct,Unknown,"Species Management, Law & Policy, Land & Water Protection"
Encephalartos inopinus,South Africa,Africa,Cycad,2000-2020,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct,Biological Resource Use,"Species Management, Law & Policy"
Encephalartos nubimontanus,South Africa,Africa,Cycad,2000-2020,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Extinct in the Wild,Biological Resource Use,"Species Management, Law & Policy, Land & Water Protection"
Encephalartos relictus,Swaziland,Africa,Cycad,1960-1979,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct in the Wild,Biological Resource Use,"Species Management, Law & Policy"
Encephalartos woodii,South Africa,Africa,Cycad,1900-1919,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct in the Wild,Biological Resource Use,"Species Management, Law & Policy"
Endiandra scrobiculata,Malaysia,Asia,Flowering Plant,1960-1979,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Extinct,"Commercial Development, Human Intrusions",Land & Water Protection
Epidendrum lanceolatum,Trinidad and Tobago,South America,Flowering Plant,Before 1900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Energy Production & Mining,
Eragrostis fosbergii,United States,North America,Flowering Plant,1980-1999,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,Extinct,"Climate Change, Natural System Modifications, Invasive Species","Land & Water Protection, Research & Monitoring"
Eremospatha barendii,Cameroon,Africa,Flowering Plant,2000-2020,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Biological Resource Use",
Eriocaulon caesium,Trinidad and Tobago,South America,Flowering Plant,Before 1900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extinct,Commercial Development,Land & Water Protection
Eriocaulon hildebrandtii,Madagascar,Africa,Flowering Plant,Before 1900,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Commercial Development, Agriculture & Aquaculture, Human Intrusions",
Eriocaulon parvicapitulatum,Madagascar,Africa,Flowering Plant,1900-1919,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,Extinct,"Commercial Development, Agriculture & Aquaculture, Transportation Corridor, Human Intrusions",
Erythroxylum echinodendron,Cuba,North America,Flowering Plant,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct in the Wild,"Commercial Development, Agriculture & Aquaculture, Biological Resource Use",
Etlingera heyneana,Indonesia,Asia,Flowering Plant,1920-1939,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Commercial Development, Agriculture & Aquaculture",
Etlingera newmanii,Malaysia,Asia,Flowering Plant,1980-1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Eugenia albida,Ecuador,South America,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Eugenia guayaquilensis,Ecuador,South America,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Eugenia scheffleri,Tanzania,Africa,Flowering Plant,1900-1919,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extinct,Agriculture & Aquaculture,Land & Water Protection
Eulophia grandidieri,Madagascar,Africa,Flowering Plant,1900-1919,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Extinct,Biological Resource Use,"Species Management, Law & Policy"
Eulophia stenopetala,Bhutan,Asia,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Euphorbia alcicornis,Madagascar,Africa,Flowering Plant,Before 1900,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,Natural System Modifications,
Euphorbia boinensis,Madagascar,Africa,Flowering Plant,1920-1939,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Extinct,"Natural System Modifications, Biological Resource Use",Land & Water Protection
Euphorbia capuronii,Madagascar,Africa,Flowering Plant,1940-1959,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Extinct in the Wild,Biological Resource Use,Species Management
Euphorbia mayurnathanii,India,Asia,Flowering Plant,1920-1939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct in the Wild,Unknown,
Euphorbia neospinescens,Tanzania,Africa,Flowering Plant,1940-1959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Agriculture & Aquaculture,
Euphorbia pirahazo,Madagascar,Africa,Flowering Plant,1920-1939,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Extinct,"Natural System Modifications, Biological Resource Use",
Euphorbia ramofraga,Madagascar,Africa,Flowering Plant,1920-1939,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Extinct,"Natural System Modifications, Biological Resource Use",Land & Water Protection
Euphrasia mendoncae,Portugal,Europe,Flowering Plant,1920-1939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Extinct,Unknown,Law & Policy
Fissidens microstictus,Portugal,Europe,Mosses,1980-1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,Commercial Development,
Fitchia mangarevensis,French Polynesia,Oceania,Flowering Plant,1920-1939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Extinct,Unknown,
Flabellidium spinosum,Bolivia,South America,Mosses,1900-1919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Extinct,"Agriculture & Aquaculture, Biological Resource Use",
